dataset,item_id,title,genres,category,metadata_json,source
ml-latest-small,5241,Seems Like Old Times (1980),Comedy|Romance,Comedy,"{""release_year"": 1980, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5244,Shogun Assassin (1980),Action|Adventure,Action,"{""release_year"": 1980, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5246,Smokey and the Bandit II (1980),Action|Comedy,Action,"{""release_year"": 1980, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5247,Smokey and the Bandit (1977),Action|Comedy,Action,"{""release_year"": 1977, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5248,Smokey and the Bandit III (1983),Action|Comedy,Action,"{""release_year"": 1983, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5250,Stir Crazy (1980),Comedy,Comedy,"{""release_year"": 1980, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5254,Blade II (2002),Action|Horror|Thriller,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5255,Sorority Boys (2002),Comedy,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5256,Stolen Summer (2002),Drama,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5258,George Washington (2000),Drama,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5265,Death to Smoochy (2002),Comedy|Crime|Drama,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5266,Panic Room (2002),Thriller,Thriller,"{""release_year"": 2002, ""primary_genre"": ""Thriller""}",ml-latest-small/movies.csv
ml-latest-small,5267,"Rookie, The (2002)",Drama,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5268,No Such Thing (2001),Drama|Fantasy|Romance,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5269,"Piano Teacher, The (La pianiste) (2001)",Drama,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5272,Time Out (L'emploi du temps) (2001),Drama,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5275,Boxcar Bertha (1972),Drama,Drama,"{""release_year"": 1972, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5278,Fraternity Vacation (1985),Comedy|Romance,Comedy,"{""release_year"": 1985, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5279,Impromptu (1991),Comedy|Romance,Comedy,"{""release_year"": 1991, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5282,High Crimes (2002),Thriller,Thriller,"{""release_year"": 2002, ""primary_genre"": ""Thriller""}",ml-latest-small/movies.csv
ml-latest-small,5283,National Lampoon's Van Wilder (2002),Comedy,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5284,Crush (2001),Comedy|Romance,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5285,Lucky Break (2001),Comedy|Crime,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5288,"Atomic Cafe, The (1982)",Documentary|War,Documentary,"{""release_year"": 1982, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,Crime,"{""release_year"": 1950, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5292,Slap Shot (1977),Comedy,Comedy,"{""release_year"": 1977, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5293,Changing Lanes (2002),Drama|Thriller,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5294,Frailty (2001),Crime|Drama|Thriller,Crime,"{""release_year"": 2001, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5296,"Sweetest Thing, The (2002)",Comedy|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5297,"Cat's Meow, The (2002)",Drama|Thriller,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5298,Human Nature (2001),Comedy|Romance,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5299,My Big Fat Greek Wedding (2002),Comedy|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5300,3:10 to Yuma (1957),Action|Adventure|Drama|Thriller|Western,Action,"{""release_year"": 1957, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5303,Joe Versus the Volcano (1990),Comedy|Romance,Comedy,"{""release_year"": 1990, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War,Drama,"{""release_year"": 1945, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5307,Taking Care of Business (1990),Comedy,Comedy,"{""release_year"": 1990, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5308,Three Men and a Baby (1987),Comedy,Comedy,"{""release_year"": 1987, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5309,Three Men and a Little Lady (1990),Comedy|Romance,Comedy,"{""release_year"": 1990, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5311,"Watcher in the Woods, The (1980)",Children|Horror|Mystery|Thriller,Children,"{""release_year"": 1980, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,5312,Murder by Numbers (2002),Crime|Thriller,Crime,"{""release_year"": 2002, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5316,Enigma (2001),Romance|Thriller,Romance,"{""release_year"": 2001, ""primary_genre"": ""Romance""}",ml-latest-small/movies.csv
ml-latest-small,5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller,Crime,"{""release_year"": 2000, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5321,"Triumph of Love, The (2001)",Comedy,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5322,World Traveler (2001),Drama,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5323,Jason X (2002),Horror|Sci-Fi|Thriller,Horror,"{""release_year"": 2002, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,5324,Life or Something Like It (2002),Comedy|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5325,Dogtown and Z-Boyz (2001),Documentary,Documentary,"{""release_year"": 2001, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,5328,Rain (2001),Drama|Romance,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5329,"Salton Sea, The (2002)",Crime|Drama|Thriller,Crime,"{""release_year"": 2002, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5333,Bob le Flambeur (1955),Crime|Drama,Crime,"{""release_year"": 1955, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5334,Cadillac Man (1990),Comedy|Crime,Comedy,"{""release_year"": 1990, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5337,Delirious (1991),Comedy,Comedy,"{""release_year"": 1991, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5338,Full Moon in Blue Water (1988),Drama,Drama,"{""release_year"": 1988, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5339,Husbands and Wives (1992),Comedy|Drama,Comedy,"{""release_year"": 1992, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5341,Lenny (1974),Drama,Drama,"{""release_year"": 1974, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5345,Triumph of the Spirit (1989),Drama,Drama,"{""release_year"": 1989, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5346,Wild Orchid (1990),Drama|Romance,Drama,"{""release_year"": 1990, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5347,Deuces Wild (2002),Drama,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5348,Hollywood Ending (2002),Comedy|Drama,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5353,Butterflies Are Free (1972),Comedy|Drama,Comedy,"{""release_year"": 1972, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5356,"Giant Spider Invasion, The (1975)",Horror|Sci-Fi,Horror,"{""release_year"": 1975, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,5357,Iron Will (1994),Adventure,Adventure,"{""release_year"": 1994, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5358,Mountains of the Moon (1990),Adventure,Adventure,"{""release_year"": 1990, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5361,White Fang (1991),Adventure,Adventure,"{""release_year"": 1991, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5363,"New Guy, The (2002)",Comedy,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5364,Unfaithful (2002),Drama|Thriller,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5365,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5372,Calamity Jane (1953),Musical|Western,Musical,"{""release_year"": 1953, ""primary_genre"": ""Musical""}",ml-latest-small/movies.csv
ml-latest-small,5373,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama|Romance|War,Drama,"{""release_year"": 1957, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5375,"Harvey Girls, The (1946)",Comedy|Musical|Western,Comedy,"{""release_year"": 1946, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5377,About a Boy (2002),Comedy|Drama|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5379,"Believer, The (2001)",Drama,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5382,Every Which Way But Loose (1978),Comedy,Comedy,"{""release_year"": 1978, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5384,I Want to Live! (1958),Crime|Drama,Crime,"{""release_year"": 1958, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5385,"Last Waltz, The (1978)",Documentary,Documentary,"{""release_year"": 1978, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,5387,Enough (2002),Drama|Thriller,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5389,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western,Adventure,"{""release_year"": 2002, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5390,CQ (2001),Drama,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5397,Monkey Business (1952),Comedy|Sci-Fi,Comedy,"{""release_year"": 1952, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5398,Requiem for a Heavyweight (1962),Drama,Drama,"{""release_year"": 1962, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5400,"Sum of All Fears, The (2002)",Drama|Thriller,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5401,Undercover Brother (2002),Comedy,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5404,84 Charing Cross Road (1987),Drama|Romance,Drama,"{""release_year"": 1987, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5409,Rapid Fire (1992),Action,Action,"{""release_year"": 1992, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5410,Silent Running (1972),Drama|Sci-Fi,Drama,"{""release_year"": 1972, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5414,Bad Company (2002),Action|Comedy|Crime,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5415,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5416,Cherish (2002),Comedy|Drama|Thriller,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5417,"Fast Runner, The (Atanarjuat) (2001)",Drama|Fantasy,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,Adventure,"{""release_year"": 2002, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5420,Windtalkers (2002),Action|Drama|War,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5421,"Dangerous Lives of Altar Boys, The (2002)",Drama,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5422,"Emperor's New Clothes, The (2001)",Comedy,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5423,Gangster No. 1 (2000),Action|Crime|Thriller,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5424,Harvard Man (2001),Crime|Drama|Romance|Thriller,Crime,"{""release_year"": 2001, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5425,Dark Blue World (Tmavomodrý svet) (2001),Drama|War,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5427,Caveman (1981),Comedy,Comedy,"{""release_year"": 1981, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5428,Cheech & Chong's The Corsican Brothers (1984),Comedy,Comedy,"{""release_year"": 1984, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5433,Silver Bullet (Stephen King's Silver Bullet) (1985),Adventure|Drama|Horror|Mystery|Thriller,Adventure,"{""release_year"": 1985, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5434,"Sorry, Wrong Number (1948)",Drama|Film-Noir|Thriller,Drama,"{""release_year"": 1948, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5435,Hombre (1967),Western,Western,"{""release_year"": 1967, ""primary_genre"": ""Western""}",ml-latest-small/movies.csv
ml-latest-small,5437,"Manhattan Project, The (1986)",Comedy|Sci-Fi|Thriller,Comedy,"{""release_year"": 1986, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5438,Men at Work (1990),Action|Comedy,Action,"{""release_year"": 1990, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5440,She Wore a Yellow Ribbon (1949),Western,Western,"{""release_year"": 1949, ""primary_genre"": ""Western""}",ml-latest-small/movies.csv
ml-latest-small,5442,V. I. Warshawski (1991),Action|Comedy|Crime,Action,"{""release_year"": 1991, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5443,Juwanna Mann (2002),Comedy,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi,Adventure,"{""release_year"": 2002, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5446,Rabbit-Proof Fence (2002),Adventure|Drama,Adventure,"{""release_year"": 2002, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5447,Sunshine State (2002),Drama,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5448,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy,Adventure,"{""release_year"": 2002, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5449,Mr. Deeds (2002),Comedy|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5450,Lovely & Amazing (2001),Comedy|Drama|Romance,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5451,Pumpkin (2002),Comedy|Drama|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5452,Look Who's Talking Now (1993),Children|Comedy|Romance,Children,"{""release_year"": 1993, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,5454,Mo' Money (1992),Comedy|Romance,Comedy,"{""release_year"": 1992, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5455,"Object of Beauty, The (1991)",Comedy|Drama,Comedy,"{""release_year"": 1991, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5456,Wagons East (1994),Comedy|Western,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5458,Like Mike (2002),Children|Comedy|Fantasy,Children,"{""release_year"": 2002, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5460,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5461,Me Without You (2001),Comedy|Drama,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5462,"Crocodile Hunter: Collision Course, The (2002)",Adventure|Comedy,Adventure,"{""release_year"": 2002, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5463,Reign of Fire (2002),Action|Adventure|Fantasy,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5464,Road to Perdition (2002),Crime|Drama,Crime,"{""release_year"": 2002, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5465,All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller,Crime,"{""release_year"": 2001, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5468,20 Million Miles to Earth (1957),Sci-Fi,Sci-Fi,"{""release_year"": 1957, ""primary_genre"": ""Sci-Fi""}",ml-latest-small/movies.csv
ml-latest-small,5470,The Importance of Being Earnest (1952),Comedy|Romance,Comedy,"{""release_year"": 1952, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5471,Perfect (1985),Drama|Romance,Drama,"{""release_year"": 1985, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5472,1776 (1972),Children|Drama|Musical,Children,"{""release_year"": 1972, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,5475,Z (1969),Drama|Mystery|Thriller,Drama,"{""release_year"": 1969, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5476,Halloween: Resurrection (Halloween 8) (2002),Horror|Thriller,Horror,"{""release_year"": 2002, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5480,Stuart Little 2 (2002),Children|Comedy,Children,"{""release_year"": 2002, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,5481,Austin Powers in Goldmember (2002),Comedy,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5483,"Kid Stays in the Picture, The (2002)",Documentary,Documentary,"{""release_year"": 2002, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,5485,Tadpole (2002),Comedy|Drama|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5486,Who Is Cletis Tout? (2001),Comedy,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror,Horror,"{""release_year"": 1979, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,5490,The Big Bus (1976),Action|Comedy,Action,"{""release_year"": 1976, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5493,In Like Flint (1967),Action|Adventure|Comedy,Action,"{""release_year"": 1967, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5497,Our Man Flint (1965),Adventure|Comedy|Sci-Fi,Adventure,"{""release_year"": 1965, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5498,Red Beard (Akahige) (1965),Drama,Drama,"{""release_year"": 1965, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5499,Robin and Marian (1976),Adventure|Drama|Romance,Adventure,"{""release_year"": 1976, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5500,Top Secret! (1984),Comedy,Comedy,"{""release_year"": 1984, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5501,"Master of Disguise, The (2002)",Comedy|Mystery,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5502,Signs (2002),Horror|Sci-Fi|Thriller,Horror,"{""release_year"": 2002, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,5503,"Last Kiss, The (Ultimo bacio, L') (2001)",Comedy|Drama|Romance,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children,Adventure,"{""release_year"": 2002, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5505,"Good Girl, The (2002)",Comedy|Drama,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5506,Blood Work (2002),Crime|Drama|Mystery|Thriller,Crime,"{""release_year"": 2002, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5507,xXx (2002),Action|Crime|Thriller,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5508,24 Hour Party People (2002),Comedy|Drama|Musical,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5512,Secret Ballot (Raye makhfi) (2001),Comedy,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5513,Martin Lawrence Live: Runteldat (2002),Comedy|Documentary,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5521,"Principal, The (1987)",Action|Crime|Drama,Action,"{""release_year"": 1987, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5522,Rollerball (1975),Action|Drama|Sci-Fi,Action,"{""release_year"": 1975, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
